49837;65769;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
-88517;-81196;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
-15711;62992;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
43676;-82927;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
38480;96339;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
44260;45405;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
97620;72563;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
755;41172;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
11543;-15748;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
-72799;3347;3.141592653589793;-250.0;3.061616997868383e-14;1800;0;0
