300000;0;3.141592653589793;-250.0;3.061616997868383e-14;0.0;1078.1885924642486;0.5235987755982988
297634;37600;3.267256653589793;-248.0286661211153;-31.33338127589036;895.8354680093892;405.52954301297575;-0.28999599498593154
290574;74607;3.392920653589793;-242.14575374255745;-62.172614103387346;0.0;663.5673002568062;0.5235987755982988
278932;110437;3.518584653589793;-232.4440403401534;-92.03134308671767;939.6063324327504;579.3094449489241;-0.5141202320110742
262891;144526;3.644248653589793;-219.07652844441023;-120.43867603367913;70.93249576401571;833.8461535189132;-0.5235987755982988
242704;176335;3.769912653589793;-202.25403268793974;-146.94661024149488;0.0;1200.0;-0.5235987755982988
218690;205364;3.895576653589793;-182.24185511723886;-171.13709780006005;438.7105564458884;898.2641361379468;0.2094395102393195
191226;231154;4.021240653589793;-159.35560120139084;-192.628638488007;0.0;1200.0;-0.38892067079280773
160747;253298;4.146904653589793;-133.95620252203585;-211.08229628719533;0.0;1200.0;-0.5235987755982988
127733;271448;4.2725686535897935;-106.44422464013341;-226.20704463115382;227.6505630163626;961.437775130596;-0.5235987755982988
92704;285317;4.398232653589793;-77.25354990827348;-237.76435608932198;794.5115501331425;728.570291799616;0.5235987755982988
56213;294686;4.523896653589793;-46.84453485482725;-245.5719641046894;24.010358758766117;1162.5980161301184;-0.5235987755982988
18836;299408;4.649560653589793;-15.696750052581462;-249.50673745970624;939.5550793962765;730.2224603018617;-0.3442907211089308
-18838;299407;4.7752246535897935;15.698583031000638;-249.50662213820854;55.287981104888395;743.415133336651;-0.5235987755982988
-56215;294685;4.900888653589793;46.84633892594655;-245.57161995889376;0.0;1200.0;-0.5011809200686766
-92706;285316;5.026552653589793;77.255296620681;-237.76378854663844;887.56833860241;699.9900771901215;-0.4699908223937409
-127735;271447;5.152216653589793;106.44588644700256;-226.2062626421113;0.0;1200.0;-0.44009616821411246
-160749;253297;5.2778806535897935;133.95775321555698;-211.08131218428582;860.7316866609287;584.7772706413435;-0.4210830597121925
-191228;231152;5.403544653589793;159.35701632608638;-192.62746779119388;0.0;876.6164124865268;-0.5235987755982988
-218691;205362;5.529208653589793;182.243112355643;-171.13575897201756;0.0;1200.0;-0.5235987755982988
-242706;176334;5.654872653589793;202.2551122125592;-146.94512439643952;0.0;1200.0;-0.5235987755982988
-262892;144524;5.7805366535897935;219.0774132304174;-120.43706660438447;0.0;917.0038396012361;-0.39096508375460226
-278933;110435;5.906200653589793;232.4447164338791;-92.02963545496385;578.2643052877559;750.3824967546483;0.5235987755982988
-290575;74605;6.031864653589793;242.14621048154996;-62.17083519967301;333.81356085300786;619.5447836793039;-0.2457188487215357
-297634;37597;6.157528653589793;248.02889630229427;-31.33155915472056;174.3863779667493;1033.1160029870953;-0.5235987755982988
-299999;-2;7.346410206388043e-06;249.9999999932538;0.0018366025515804906;0.0;1051.646740053826;-0.5235987755982988
-297634;-37602;0.12567134641020639;248.02843592655026;31.33520339536911;0.0;892.8639716851469;-0.5235987755982988
-290574;-74609;0.2513353464102064;242.14529699049638;62.174393003746374;1906.245177933808;73.92520353575497;0.12340011016188421
-278932;-110439;0.3769993464102064;232.44336423388276;92.03305071350461;0.0;930.2132020621455;-0.5235987755982988
-262890;-144528;0.5026633464102064;219.0756436465796;120.44028545647366;0.0;1043.728477153211;-0.43733667640987056
-242703;-176337;0.6283273464102064;202.25295315240464;146.94809607861959;0.0;1004.7108362646094;-0.5235987755982988
-218688;-205366;0.7539913464102068;182.24059786899903;171.13843661886645;340.89657082351647;903.1867087301509;-0.5235987755982988
-191225;-231155;0.8796553464102064;159.3541860680947;192.62980917442414;332.17490344100395;1033.912548279498;-0.4565372011753872
-160745;-253299;1.0053193464102068;133.95465182128513;211.0832803787128;94.14149230338182;1101.3672365169832;-0.2847806606187352
-127731;-271449;1.1309833464102064;106.44256282751968;226.2078266079879;0.0;1200.0;-0.48632294957981825
-92702;-285317;1.2566473464102061;77.25180319169655;237.76492361917346;815.4866990020441;792.2566504989779;0.5235987755982988
-56211;-294686;1.3823113464102066;46.84273078117948;245.5723082372317;137.4171947708793;861.342752283138;-0.029156717370292518
-18833;-299408;1.507975346410207;15.694917073315072;249.50685276773814;313.21865118888866;1043.3906744055557;-0.30896708657206384
18840;-299407;1.6336393464102066;-15.700416008572413;249.50650680324503;472.54318691216685;963.7284065439165;-0.4866050744397021
56217;-294685;1.7593033464102061;-46.84814299453763;245.5712757998446;59.07147079343106;1170.4642646032844;-0.5235987755982988
92708;-285315;1.8849673464102066;-77.25704332891934;237.76322099112275;635.4237198373082;882.2881400813459;0.5235987755982988
127737;-271446;2.0106313464102072;-106.44754824812696;226.20548064086043;0.0;955.9328296720546;-0.37923556457949303
160751;-253296;2.136295346410207;-133.9593039018484;211.08032806998438;0.0;1136.4051787044998;-0.5235987755982988
191230;-231151;2.261959346410206;-159.35843144218148;192.62629708398472;110.19870039487265;604.0173421770359;-0.5197072949670053
218693;-205361;2.387623346410207;-182.24436958421174;171.1344201347386;832.2499409098547;316.4868908633367;-0.2094395102393195
242707;-176332;2.5132873464102072;-202.25619172626315;146.94363854345337;203.06781304205646;817.398400568714;-0.5235987755982988
262893;-144522;2.638951346410207;-219.07829800460095;120.43545716858993;868.1728883499817;473.8542433027559;-0.38681427352709385
278934;-110433;2.764615346410206;-232.44539251505978;92.0279278182433;130.65908876058694;900.6692454314347;-0.48120912683986783
290576;-74602;2.890279346410207;-242.146667207474;62.16905629260298;389.8067923246959;774.5094720178706;-0.5235987755982988
297634;-37595;3.015943346410207;-248.02912647008722;31.329737031859686;911.6883832723;740.144608285059;-0.5235987755982988
