1800;50;0.46312886079152427
185200;0;3.141592653589793;-250.0;3.061616997868383e-14;0.0;724.4817981012039;0.5235987755982988
149830;108857;3.7699106535897933;-202.25432658075567;-146.94620573313566;546.6262997396713;120.21321290448921;-0.5235987755982988
57230;176135;4.398228653589793;-77.25450096507974;-237.76404707322024;0.0;629.8754686090065;0.27189268905909464
-57229;176135;5.026546653589793;77.25387003655915;-237.7642520741384;0.0;734.1869406528256;0.5235987755982988
-149829;108858;5.654864653589793;202.25393664509184;-146.946742432635;489.90021916395517;367.43744004333723;-0.5223444950574414
-185199;0;6.283182653589793;249.9999999991198;-0.0006633974483687987;0.0;579.3750283972013;-0.2295407223832156
-149830;-108857;0.628315346410206;202.25471651499538;146.94566903260147;1573.3232081504789;60.63598432168167;0.11590458412118987
-57230;-176135;1.256633346410206;77.25513189305649;237.76384207062782;139.3517070829998;399.08394068216205;0.44656529267019385
57229;-176135;1.8849513464102061;-77.25323910749462;237.76445707338232;47.025559306954264;751.3954194703662;0.2832750478389192
149829;-108858;2.5132693464102065;-202.2535467080039;146.94727913109952;272.5341245321842;521.8006962840375;0.4446094034114664
