713;-98;3.003831630152066;-247.63148693285268;34.33142408092657;1800;0;0
2173;8;3.1453870202103467;-249.9982003499028;-0.9485893789598444;1800;0;0
1891;-28;3.126317145340031;-249.97083292312715;3.8187285473109602;1800;0;0
1140;-16;3.1269126148306086;-249.97306254151863;3.669877874537754;1800;0;0
1822;-46;3.116100667765823;-249.91877423114195;6.372306238992074;1800;0;0
1701;-31;3.123053633904233;-249.95703932410683;4.6344894354097725;1800;0;0
195;61;3.4444384401952455;-238.6229086051582;-74.55942253541343;1800;0;0
1950;39;3.161709986841019;-249.94941331895765;-5.02899408518992;1800;0;0
1870;38;3.1623087347630836;-249.9463574160637;-5.1786498666491685;1800;0;0
668;2;3.145306709112202;-249.99827572592915;-0.9285117459179981;1800;0;0
