-85153;-67544;0.7706774844934456;179.35972101557905;174.15536304464942;1800;0;0
-76031;84763;2.2541739215092345;-157.85393946295886;193.86111986683795;1800;0;0
91699;73390;3.077672204193953;-249.48944589032806;15.969232584475222;1800;0;0
2318;95091;2.8656898269675652;-240.54491140581996;68.10393231500086;1800;0;0
-63242;-34173;0.7123133436140549;189.21298315892642;163.3965942242978;1800;0;0
-62574;-672;0.8809962989553143;159.09573544099092;192.84332232278675;1800;0;0
-31119;-17086;1.254151016319478;77.84510160507786;237.57133698343137;1800;0;0
13903;-69137;2.334169804408374;-172.84068461201034;180.62695740905227;1800;0;0
-29558;-55372;0.44291601282176923;225.87644335765344;107.14397946733537;1800;0;0
38814;-37278;2.498688256341925;-200.08947112003494;149.88063099314968;1800;0;0
